Title,Price,In Stock,Category,URL
AMD Ryzen 3 4100 Renoir 4-Core 3.80GHz AM4 65W 100-100000510BOX Desktop Processor,1612.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-3-4100-renoir-4-core-3-80ghz-am4-65w-100-100000510box-desktop-processor.html
AMD Ryzen 3 4300G Renoir 4-Core 3.80GHz AM4 65W 100-100000144BOX Desktop Processor,2681.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-3-4300g-renoir-4-core-3-80ghz-am4-65w-100-100000144box-desktop-processor.html
AMD Ryzen 5 3600 Matisse 6-Core 3.60GHz AM4 65W 100-100000031AWOF Desktop Processor,1787.49,False,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-3600-matisse-6-core-3-60ghz-am4-65w-100-100000031mpk-desktop-processor.html
AMD Ryzen 5 4500 Renoir 6-Core 3.60GHz AM4 65W 100-100000644BOX Desktop Processor,1794.99,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-4500-renoir-6-core-3-60ghz-am4-65w-100-100000644box-desktop-processor.html
AMD Ryzen 5 4600G Renoir 6-Core 3.70GHz AM4 65W 100-100000147BOX Desktop Processor,2331.49,False,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-4600g-renoir-6-core-3-70ghz-am4-65w-100-100000147box-desktop-processor.html
AMD Ryzen 5 5500 Cezanne 6-Core 3.60GHz AM4 65W 100-100000457BOX Desktop Processor,2235.99,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-5500-cezanne-6-core-3-60ghz-am4-65w-100-100000457box-desktop-processor.html
AMD Ryzen 5 5500GT Vermeer 6-Core 3.6GHz AM4 65W 100-100001489BOX Desktop Processor,3020.99,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-5500gt-vermeer-6-core-3-6ghz-am4-65w-100-100001489box-desktop-processor.html
AMD Ryzen 5 5600 Vermeer 6-Core 3.50GHz AM4 65W 100-100000927BOX Desktop Processor,3168.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-5600-vermeer-6-core-3-50ghz-am4-65w-100-100000927box-desktop-processor.html
AMD Ryzen 5 5600G Cezanne 6-Core 3.90GHz AM4 65W 100-100000252BOX Desktop Processor,3278.99,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-5600g-cezanne-6-core-3-90ghz-am4-65w-100-100000252box-desktop-processor.html
AMD Ryzen 5 5600GT Vermeer 6-Core 3.6GHz AM4 65W 100-100001488BOX Desktop Processor,3414.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-5600gt-vermeer-6-core-3-6ghz-am4-655w-100-100001488box-desktop-processor.html
AMD Ryzen 5 5600X Vermeer 6-Core 3.70GHz AM4 65W 100-100000065BOX Desktop Processor,3634.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-5600x-vermeer-6-core-3-70ghz-am4-65w-100-100000065box-desktop-processor.html
AMD Ryzen 5 7600 Raphael 6-Core 3.80GHz AM5 65W 100-100001015BOX Desktop Processor,4928.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-7600-raphael-6-core-3-80ghz-am5-65w-100-100001015box-desktop-processor.html
AMD Ryzen 5 7600X Raphael 6-Core 4.70GHz AM5 105W 100-100000593WOF Desktop Processor,5533.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-7600x-raphael-6-core-4-70ghz-am5-105w-100-100000593wof-desktop-processor.html
AMD Ryzen 5 8500G Phoenix 6-Core 3.50GHz AM5 65W 100-100000931BOX Desktop Processor,4359.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-8500g-phoenix-6-core-3-50ghz-am5-65w-100-100000931box-desktop-processor.html
AMD Ryzen 5 8600G Phoenix 6-Core 4.30GHz AM5 65W 100-100001237BOX Desktop Processor,5592.99,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-5-8600g-phoenix-6-core-4-30ghz-am5-65w-100-100001237box-desktop-processor.html
AMD Ryzen 7 3700X Matisse 8-Core 3.60GHz AM4 65W 100-100000071BOX Desktop Processor,4499.00,False,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-7-3700x-matisse-8-core-3-60ghz-am4-65w-100-100000071box-desktop-processor.html
AMD Ryzen 7 5700G Cezanne 8-Core 3.80GHz AM4 65W 100-100000263BOX Desktop Processor,4954.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-7-5700g-cezanne-8-core-3-80ghz-am4-65w-100-100000263box-desktop-processor.html
AMD Ryzen 7 5700X Vermeer 8-Core 3.40GHz AM4 65W 100-100000926WOF Desktop Processor,4474.99,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-7-5700x-vermeer-8-core-3-40ghz-am4-65w-100-100000926wof-desktop-processor.html
AMD Ryzen 7 5700X3D Vermeer 8-Core 3.0GHz AM4 105W 100-100001503WOF Desktop Processor,6118.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-7-5700x3d-vermeer-8-core-3-0ghz-am4-105w-100-100001503wof-desktop-processor.html
AMD Ryzen 7 5800X Vermeer 8-Core 3.80GHz AM4 105W 100-100000063WOF Desktop Processor,5225.49,True,CPUs / Processors,https://www.rebeltech.co.za/amd-ryzen-7-5800x-vermeer-8-core-3-80ghz-am4-105w-100-100000063wof-desktop-processor.html
